#CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
meiji_progress_modifier_10_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G||||||||||§R||||||||||§W;X;X;X;X;X;X
meiji_progress_modifier_11;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_11_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G|||||||||||§R|||||||||§W;X;X;X;X;X;X
meiji_progress_modifier_12;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_12_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G||||||||||||§R||||||||§W;X;X;X;X;X;X
meiji_progress_modifier_13;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_13_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G|||||||||||||§R|||||||§W;X;X;X;X;X;X
meiji_progress_modifier_14;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_14_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G||||||||||||||§R||||||§W;X;X;X;X;X;X
meiji_progress_modifier_15;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_15_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G|||||||||||||||§R|||||§W;X;X;X;X;X;X
meiji_progress_modifier_16;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_16_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G||||||||||||||||§R||||§W;X;X;X;X;X;X
meiji_progress_modifier_17;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_17_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G|||||||||||||||||§R|||§W;X;X;X;X;X;X
meiji_progress_modifier_18;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_18_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G||||||||||||||||||§R||§W;X;X;X;X;X;X
meiji_progress_modifier_19;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_19_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G|||||||||||||||||||§R|§W;X;X;X;X;X;X
meiji_progress_modifier_20;Реставрация Мэйдзи;X;X;X;X;X;X
meiji_progress_modifier_20_desc;Реставрация Мэйдзи идёт. Каждый месяц отсчёт уменьшается 1 ед. за каждую выполненную цель:\nПолное владение Хоккайдо\nКорея как вассал\nПолный контроль Кореи\nВладение Рюкю\nОтмена политики сакоку\nКогда отсчёт дойдёт до нуля, реставрация будет завершена.\nРеставрация: §G||||||||||||||||||||§R§W;X;X;X;X;X;X
ryk_progress_modifier_1;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_1_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|§R|||||||||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_2;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_2_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||§R||||||||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_3;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_3_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||§R|||||||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_4;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_4_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||§R||||||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_5;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_5_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||§R|||||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_6;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_6_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||§R||||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_7;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_7_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||§R|||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_8;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_8_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||§R||||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_9;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_9_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||||§R|||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_10;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_10_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||||§R||||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_11;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_11_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||||||§R|||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_12;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_12_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||||||§R||||||||§W;X;X;X;X;X;X
ryk_progress_modifier_13;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_13_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||||||||§R|||||||§W;X;X;X;X;X;X
ryk_progress_modifier_14;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_14_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||||||||§R||||||§W;X;X;X;X;X;X
ryk_progress_modifier_15;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_15_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||||||||||§R|||||§W;X;X;X;X;X;X
ryk_progress_modifier_16;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_16_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||||||||||§R||||§W;X;X;X;X;X;X
ryk_progress_modifier_17;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_17_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||||||||||||§R|||§W;X;X;X;X;X;X
ryk_progress_modifier_18;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_18_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||||||||||||§R||§W;X;X;X;X;X;X
ryk_progress_modifier_19;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_19_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G|||||||||||||||||||§R|§W;X;X;X;X;X;X
ryk_progress_modifier_20;Присоединение Рюкю;X;X;X;X;X;X
ryk_progress_modifier_20_desc;Присоединение Рюкю идёт. Если полоса достигнет максимума, Рюкю будет аннексировано Японией (или Токугавой). Если полоса опустеет, Рюкю перейдёт под контроль Китая.\nЦели для Японии:\nЯпония объединена\nСакоку отменено\nКитай потерял хотя бы один договорный порт\nЦели для Китая:\nКитай контролирует все договорные порты\nСакоку в Японии\nПрогресс: §G||||||||||||||||||||§R§W;X;X;X;X;X;X
torpedo_attacks;Торпедные атаки;X;X;X;X;X;X
TORPEDO_ATTACK;Торпедная атака;X;X;X;X;X;X
TORPEDO_ATTACK_DESC;Торпедные атаки наносят огромный урон крупным кораблям.;X;X;X;X;X;X
torpedo_attacks_desc;Торпеда является самодвижущимся оружием с фугасной боеголовкой, запускаемым над водой или под ее поверхностью. Движущиеся под водой, торпеды детонируют при контакте с целью, либо в непосредсвенной близости от нее. Запущенная с маленького судна торпеда может быть смертельно опасна даже для самых крупных военных кораблей.;X;X;X;X;X;X
the_meiji_restoration_NEWS_LONG;Усиление западного влияния в Японии достигло своего апогея. Феодальная система, контролировавшая острова веками, была свержена, и Империя с центром в Токио была восстановлена. Новая эра социальных, политических и экономических реформ была провозглашена в воскресенье. Сегодня Сегун отказался от своей власти и эпоха Мэйдзи (просветленное правление) вступила в свои права. Светлое будущее несомненно ожидает землю восходящего солнца под властью нового правительства, хотя некоторые люди считают, что новая Япония не сможет конкурировать с европейскими державами в Азии.;X;X;X;X;X;X
the_meiji_restoration_NEWS_MEDIUM;Усиление западного влияния в Японии достигло своего апогея. Феодальная система, контролировавшая острова веками, была свержена, и Империя с центром в Токио была восстановлена. Новая эра социальных, политических и экономических реформ была провозглашена в воскресенье. Сегодня Сегун отказался от своей власти и эпоха Мэйдзи (просветленное правление) вступила в свои права. Светлое будущее несомненно ожидает землю восходящего солнца под властью нового правительства, хотя некоторые люди считают, что новая Япония не сможет конкурировать с европейскими державами в Азии.;X;X;X;X;X;X
the_meiji_restoration_NEWS_SHORT;Усиление западного влияния в Японии достигло своего апогея. Старая феодальная система была свернута, и Империя с центром в Токио была восстановлена. Начинается эпоха Мэйдзи (просвещенное правление).;X;X;X;X;X;X
meiji_restoration_boost;Революция Мэйдзи;X;X;X;X;X;X
meiji_restoration_boost_desc;Прогресс во имя Императора!;X;X;X;X;X;X
japan_tech_school;Японский промышленно-флотский комплекс;X;X;X;X;X;X
the_meiji_restoration_title;Реставрация Мэйдзи;X;X;X;X;X;X
the_meiji_restoration_desc;Традиционно считается, что Япония была основана императором Дзимму в 660 г. до н.э. Также считается, что линия императорского дома с тех пор не прерывалась, однако в эпоху Эдо его роль была сведена к положению почитаемого и уважаемого, но политически бессильного института. Если мы восстановим власть императора, примем программу ускоренной модернизации промышленности, введем свободное предпринимательство и перейдем к конституционной форме государственного устройства, то Япония сможет разорвать путы, наложенные на нее Западом.;X;X;X;X;X;X
switch_to_japan_tech_title;Японская программа развития;X;X;X;X;X;X
switch_to_japan_tech_desc;В исключительно короткий срок Япония совершает промышленный переворот. Не имея собственных изобретений, она заимствует их у более развитых стран. Недостаток частных капиталов восполняется активной ролью в индустриализации государства, которое создает здесь фабричную промышленность, особенно предприятия тяжелой индустрии. Японское государство поддерживает частных предпринимателей, предоставляя им субсидии, освобождая от налогов, продавая построенные заводы в рассрочку тем примышленным фирмам, которые выполняли государственные заказы.;X;X;X;X;X;X
french_military_mission_to_japan_title;Экспедиция Шануана;X;X;X;X;X;X
french_military_mission_to_japan_desc;В 1867 г. по просьбе японского сегуна Франция отправила в Японию военную миссию, чтобы обучить войска сегуна европейскому искусству войны. Миссию возглавил капитан Шарль Шануан, который впоследствии стал военным министром Франции в правительстве Бриссона в 1898 г. Отправьте военную миссию в Японию, чтобы улучшить наши отношения с ней.;X;X;X;X;X;X
japanese;Японцы;X;X;X;X;X;X
torpedo_boats;Торпедные катера;X;X;X;X;X;X
torpedo_boats_desc;Торпедные катера дешевы, что позволяет строить их в больших количествах, а торпедное вооружения дает катерам возможность атаковать боевые корабли всех классов, включая крейсера и линкоры.;X;X;X;X;X;X
torpedo_gyroscope;Торпедный гироскоп;X;X;X;X;X;X
torpedo_gyroscope_desc;Это изобретение седлало торпеды очень эффективным оружием, повысив их надежность. Оснащенные таким прибором торпеды гораздо реже отклонялись от курса при движении в толще воды.;X;X;X;X;X;X
vilfredo_pareto;Вильфредо Парето;X;X;X;X;X;X
vilfredo_pareto_desc;Итальянский экономист Вильфредо Парето был одним из лидеров лозаннской школы и выдающимся представителем «второго поколения» «неоклассической революции». Хотя при жизни его идеи не пользовались большой популярностью, теория «вкусов и препятствий» была воскрешена вновь во время «Возрождения Парето» в 1930-х и с тех пор определяла многое в развитии экономики.;X;X;X;X;X;X
japan_werft;Верфь 'Япония';X;X;X;X;X;X
bonuses_from_meiji_desc;Возвращение бонусов от мейдзи;X;X;X;X;X;X  
bonuses_from_meiji_title;Бонусики;X;X;X;X;X;X 
japan_isl;Дальневосточные о-ва;X;X;X;X;X;X 
help_japan_sia;Помощь от Японии;;X;X;X;X;X
civilize_korea_title;Модернизация Кореи;X;X;X;X;X;X
civilize_korea_desc;Корея прочно находится под нашим влиянием, и настало время направить королевство на путь модернизации. Внедряя японские административные практики, промышленные методы и военные реформы, мы сможем превратить Корею в цивилизованного и продуктивного партнёра Империи.;X;X;X;X;X;X
japan_occupation;Японская оккупация;X;X;X;X;X;X
japan_choose_one;Выбрать стандартный вариант игры;X;X;X;X;X;X
japan_choose_two;Появится возможность аннексии Филиппин, Формозы и Гавайев при их оккупации, без заключения мира;X;X;X;X;X;X
japan_economy_overheat_timer;Таймер перегрева экономики;X;X;X;X;X;X
japan_economy_overheated;Экономика перегрета!;X;X;X;X;X;X
SMZ;Симадзу;X;X;X;X;X;X
SMZ_ADJ;Симадз.;X;X;X;X;X;X
RYK_ADJ;Рюкюск.;X;X;X;X;X;X
sakoku_policy;Политика сакоку;X;X;X;X;X;X
sakoku_policy_desc;Страна проводит политику полной самоизоляции. Страна не может объявлять войны другим государствам. Исключение составляют лишь споры между самими японскими государствами.;X;X;X;X;X;X
nagasaki_trade_port;Торговый порт в Нагасаки;X;X;X;X;X;X
SMZ_break_from_shogunate;Симадзу и другие даймё освободятся от вассалитета Токугавы и получит все японские территории национальными.;X;X;X;X;X;X
break_from_shogunate_title;Бросить вызов сёгуну;X;X;X;X;X;X
break_from_shogunate_desc;Коалиция южных даймё готова бросить вызов сёгуну и завершить объединение Японии.;X;X;X;X;X;X
form_japanese_empire_title;Восход красного солнца;X;X;X;X;X;X
form_japanese_empire_desc;Сёгун повергнут. Император у власти. Да начнется эпоха японского доминирования в восточной Азии.;X;X;X;X;X;X
kioto_residention;Имперская резиденция в Киото;X;X;X;X;X;X
tokio_residention;Имперская резиденция в Токио;X;X;X;X;X;X
ryk_annex_jap_pop;Прирост населения на Рюкю и Кюсю;X;X;X;X;X;X
ryk_annex_chi_pop;Прирост населения на востоке Китая;X;X;X;X;X;X
meiji_active;Активирует механику реставрации Мейдзи;X;X;X;X;X;X
abolish_sakoku_title;Отменить политику Сакоку;X;X;X;X;X;X
abolish_sakoku_desc;Отмена политики Сакоку открывает Японию к дипломатии со всем миром.;X;X;X;X;X;X
iwakura_researches_1;Немецкие советники;X;X;X;X;X;X
iwakura_researches_2;Наблюдения за Германией;X;X;X;X;X;X
iwakura_mission_title;Миссия Ивакура;X;X;X;X;X;X
iwakura_mission_desc;Отправить дипломатическую миссию на Запад, чтобы изучить государственное устройство, промышленность и армию цивилизованных держав.;X;X;X;X;X;X
integrate_hokkaido_title;Интегрировать Хоккайдо;X;X;X;X;X;X
integrate_hokkaido_desc;Колонизация севера закрепит Хоккайдо за Японией и поднимет жизненный уровень поселенцев на острове.;X;X;X;X;X;X
sakhalin_negotiations_title;Переговоры по Сахалину;X;X;X;X;X;X
sakhalin_negotiations_desc;Раздел Сахалина с Россией: юг острова отойдёт Японии, север останется за Россией.;X;X;X;X;X;X
ryk_annexation_activation_title;Начать спор о Рюкю;X;X;X;X;X;X
ryk_annexation_activation_desc;Запустить отсчёт соперничества Китая и Японии за архипелаг Рюкю.;X;X;X;X;X;X
ZZZ_LOC_PAD_japan;x;X;X;X;X;X
